dataset,arch,group_id,point_id,attack_type,trigger_type,poison_rate,train_param_value,alpha,test_param_type,test_param_value,stealth_tpr_avg,stealth_auc_avg,transfer_rate,asr,cover_rate,nc_max_anomaly_index,nc_is_poisoned,S_stealth,S_stealth_tpr
mnistm,mobilenet,117,1,belt,belt,0.02,0.2,0.2,test_mask_rate,0.2,0.7048171992481203,0.433848641255544,0.996231,0.9282523729759911,0.5,3.9542274475097656,true,0.5163012673161409,0.733076113710202
mnistm,mobilenet,118,1,belt,belt,0.02,0.2,0.25,test_mask_rate,0.2,0.7509800161337635,0.4558793231978817,0.893216,0.9517029592406476,0.5,8.50072193145752,true,0.46078922973395703,0.6968697840826625
mnistm,mobilenet,119,1,belt,belt,0.02,0.2,0.3,test_mask_rate,0.2,0.7522279064620832,0.5497372012769544,1.0,0.9461194863204914,0.5,4.94775390625,true,0.5930298831532732,0.7550224473013762
mnistm,mobilenet,120,1,belt,belt,0.02,0.2,0.35,test_mask_rate,0.2,0.9092533553472518,0.5624271925309777,1.0,0.9828308207705193,0.5,4.663516044616699,true,0.607754230983085,0.8852151612361043
mnistm,mobilenet,121,1,belt,belt,0.1,0.2,0.1,test_mask_rate,0.2,0.6461652702509983,0.39738223030088204,1.0,0.9787828029034059,0.5,3.5413804054260254,true,0.4937693479770434,0.6927957799371365
mnistm,mobilenet,122,1,belt,belt,0.1,0.2,0.15,test_mask_rate,0.2,0.6317299305849936,0.37180320873614026,1.0,0.9878559463986599,0.5,3.2693943977355957,true,0.47768139772129,0.6856227752003727
mnistm,mobilenet,123,1,belt,belt,0.1,0.2,0.2,test_mask_rate,0.2,0.6684756355932203,0.40772478284458336,1.0,0.9882747068676717,0.5,3.6057987213134766,true,0.5010071332801375,0.709607815479047
mnistm,mobilenet,124,1,belt,belt,0.1,0.2,0.25,test_mask_rate,0.2,0.6831769939513292,0.3823851138326252,1.0,0.992322724734785,0.5,3.8022124767303467,true,0.47757581413115807,0.7182093182261213
mnistm,mobilenet,125,1,belt,belt,0.1,0.2,0.3,test_mask_rate,0.2,0.6712457279144535,0.3964900847764693,1.0,0.9986041317699609,0.5,5.982328414916992,true,0.453789643738276,0.6735941582486633
mnistm,mobilenet,126,1,belt,belt,0.1,0.2,0.35,test_mask_rate,0.2,0.7261165411223487,0.5651492631752233,1.0,0.9937185929648241,0.5,1.4175750017166138,false,0.4521194105401787,0.580893232897879
mnistm,mobilenet,127,1,blend,blend,0.005,0.01,0.01,test_alpha,0.01,0.9335178571428572,0.5580644840343345,0.000838,0.001954215522054718,,1.0522208213806152,false,0.44645158722746764,0.7468142857142858
mnistm,mobilenet,128,1,blend,blend,0.005,0.05,0.05,test_alpha,0.05,0.7157451665390505,0.4647423302678809,0.417225,0.0911501954215522,,1.3843417167663574,false,0.37179386421430477,0.5725961332312405
mnistm,mobilenet,129,1,blend,blend,0.005,0.1,0.1,test_alpha,0.1,0.7443641656982374,0.48087765487764655,0.99651,0.7206867671691792,,1.939200758934021,false,0.3847021239021173,0.5954913325585899
mnistm,mobilenet,130,1,blend,blend,0.005,0.15,0.15,test_alpha,0.15,0.5972675127510361,0.3076011776857459,0.998185,0.8757677275265215,,1.936861276626587,false,0.24608094214859674,0.47781401020082886
mnistm,mobilenet,131,1,blend,blend,0.005,0.2,0.2,test_alpha,0.2,0.594920198497854,0.34496722014142345,1.0,0.9106644332774986,,1.3178527355194092,false,0.2759737761131388,0.47593615879828327
mnistm,mobilenet,132,1,blend,blend,0.005,0.25,0.25,test_alpha,0.25,0.9012062916540442,0.4812598022043181,0.999023,0.9215522054718035,,2.9916269779205322,true,0.5697149414145601,0.9056721329743411
mnistm,mobilenet,133,1,blend,blend,0.005,0.3,0.3,test_alpha,0.3,0.6824458676622039,0.506120081197607,1.0,0.9487716359575656,,0.9631295204162598,false,0.4048960649580856,0.5459566941297632
mnistm,mobilenet,134,1,blend,blend,0.01,0.01,0.01,test_alpha,0.01,0.93796875,0.5926681878429151,0.002373,0.0018146286990508096,,5.148518085479736,false,0.4741345502743321,0.750375
mnistm,mobilenet,135,1,blend,blend,0.01,0.05,0.05,test_alpha,0.05,0.7325254987466054,0.43586130716472427,0.997767,0.6679229480737019,,4.2164530754089355,true,0.513693142108066,0.7510244953735711
mnistm,mobilenet,136,1,blend,blend,0.01,0.1,0.1,test_alpha,0.1,0.6085300729214516,0.30962842073539243,1.0,0.911641541038526,,1.6967365741729736,false,0.24770273658831396,0.48682405833716125
mnistm,mobilenet,137,1,blend,blend,0.01,0.15,0.15,test_alpha,0.15,0.817578129567378,0.3699295028564542,0.999721,0.9549134561697376,,2.5932390689849854,true,0.48705931642489014,0.8451782177936291
mnistm,mobilenet,138,1,blend,blend,0.01,0.2,0.2,test_alpha,0.2,0.6842989112668895,0.3616239608094901,1.0,0.9606365159128978,,2.7972922325134277,true,0.4771324085181288,0.7352723688840483
mnistm,mobilenet,139,1,blend,blend,0.01,0.25,0.25,test_alpha,0.25,0.5857060675443617,0.5526716873001165,1.0,0.9754327191513121,,2.5047318935394287,true,0.6346768229699531,0.6611043271653493
mnistm,mobilenet,140,1,blend,blend,0.01,0.3,0.3,test_alpha,0.3,0.860554778472025,0.5799296596906012,1.0,0.9829704075935232,,1.4046127796173096,false,0.46394372775248094,0.6884438227776201
mnistm,mobilenet,141,1,blend,blend,0.05,0.01,0.01,test_alpha,0.01,0.9112314033742331,0.5735999344730177,0.086823,0.022752652149637075,,1.0556457042694092,false,0.4588799475784142,0.7289851226993865
mnistm,mobilenet,142,1,blend,blend,0.05,0.05,0.05,test_alpha,0.05,0.5072536515551433,0.26397992272959225,1.0,0.9783640424343942,,3.376336097717285,true,0.38970246538130926,0.5843214484417502
mnistm,mobilenet,143,1,blend,blend,0.05,0.1,0.1,test_alpha,0.1,0.5409097711267605,0.33095389641860273,1.0,0.9910664433277498,,7.358504295349121,true,0.37922302148009013,0.5471877212466163
mnistm,mobilenet,144,1,blend,blend,0.05,0.15,0.15,test_alpha,0.15,0.4689040570175438,0.2402651858091811,1.0,0.9945561139028476,,3.901731014251709,true,0.36227897990032476,0.5451900768670149
mnistm,mobilenet,145,1,blend,blend,0.05,0.2,0.2,test_alpha,0.2,0.849074856281548,0.5082751202715514,1.0,0.9955332216638749,,3.3636348247528076,true,0.5853429407651736,0.857982729573171
mnistm,mobilenet,146,1,blend,blend,0.05,0.25,0.25,test_alpha,0.25,0.5735530726256983,0.36460997332761114,1.0,0.9994416527079844,,3.4934656620025635,true,0.46832231659120427,0.6354767960296741
mnistm,mobilenet,147,1,blend,blend,0.05,0.3,0.3,test_alpha,0.3,0.6461439546313139,0.42297670881972627,1.0,0.9976270240089335,,3.4811391830444336,true,0.5152139932609031,0.6937477899101733
mnistm,mobilenet,148,1,upgd,upgd,0.005,4.0,,test_eps,4.0,0.9066078565830721,0.6065601639391298,0.005723,0.044528196538246786,,1.7256168127059937,false,0.4852481311513039,0.7252862852664577
mnistm,mobilenet,149,1,upgd,upgd,0.005,6.0,,test_eps,6.0,0.8865405245746691,0.6053901876500042,0.024567,0.07384142936906755,,1.5548083782196045,false,0.4843121501200034,0.7092324196597354
mnistm,mobilenet,150,1,upgd,upgd,0.005,8.0,,test_eps,8.0,0.9117247732426303,0.5682893884038005,0.25321,0.24651032942490228,,0.9237549304962158,false,0.4546315107230404,0.7293798185941043
mnistm,mobilenet,151,1,upgd,upgd,0.005,10.0,,test_eps,10.0,0.885522758462946,0.5754861751634004,0.864182,0.30513679508654384,,6.445813179016113,true,0.5895307295948709,0.8375599962345073
mnistm,mobilenet,152,1,upgd,upgd,0.005,12.0,,test_eps,12.0,0.9196304747883696,0.5123522724149774,0.83794,0.3792573981016192,,2.474256753921509,true,0.6029115253709603,0.928734087269674
mnistm,mobilenet,153,1,upgd,upgd,0.005,16.0,,test_eps,16.0,0.8597154284164858,0.5352702808748037,0.996371,0.6434952540480179,,2.027247667312622,false,0.42821622469984294,0.6877723427331888
mnistm,mobilenet,154,1,upgd,upgd,0.005,20.0,,test_eps,20.0,0.8707747835670279,0.6095914536802012,0.99986,0.657035175879397,,1.7921993732452393,false,0.48767316294416097,0.6966198268536223
mnistm,mobilenet,155,1,upgd,upgd,0.005,24.0,,test_eps,24.0,0.8631548030407741,0.4340505495069862,1.0,0.807928531546622,,4.574828624725342,false,0.347240439605589,0.6905238424326193
mnistm,mobilenet,156,1,upgd,upgd,0.01,4.0,,test_eps,4.0,0.9239270833333333,0.5699616364061805,0.01019,0.052345058626465664,,1.6078890562057495,false,0.4559693091249444,0.7391416666666667
mnistm,mobilenet,157,1,upgd,upgd,0.01,6.0,,test_eps,6.0,0.8952821088794926,0.5677764777378476,0.099805,0.13204913456169737,,1.7832452058792114,false,0.45422118219027807,0.7162256871035941
mnistm,mobilenet,158,1,upgd,upgd,0.01,8.0,,test_eps,8.0,0.916416443338438,0.5947938910063721,0.235623,0.1823003908431044,,3.2240121364593506,false,0.4758351128050977,0.7331331546707505
mnistm,mobilenet,159,1,upgd,upgd,0.01,10.0,,test_eps,10.0,0.8822086755646817,0.5515284599192508,0.779453,0.27177554438860974,,2.014503002166748,false,0.44122276793540066,0.7057669404517455
mnistm,mobilenet,160,1,upgd,upgd,0.01,12.0,,test_eps,12.0,0.9272794802533532,0.5763746243736806,0.701843,0.37465103294249025,,2.188091278076172,false,0.46109969949894447,0.7418235842026826
mnistm,mobilenet,161,1,upgd,upgd,0.01,16.0,,test_eps,16.0,0.7932920081967213,0.5367736686915757,0.981016,0.5449469570072585,,1.1048794984817505,false,0.4294189349532606,0.6346336065573771
mnistm,mobilenet,162,1,upgd,upgd,0.01,20.0,,test_eps,20.0,0.8561546049249436,0.5083232249192591,1.0,0.6788107202680067,,3.615316867828369,false,0.40665857993540727,0.6849236839399548
mnistm,mobilenet,163,1,upgd,upgd,0.01,24.0,,test_eps,24.0,0.8631690533547466,0.5307828785697489,1.0,0.7822445561139029,,3.2081234455108643,false,0.42462630285579916,0.6905352426837973
mnistm,mobilenet,164,1,upgd,upgd,0.05,4.0,,test_eps,4.0,0.9393031655844156,0.5753275552946608,0.042714,0.10748185371300949,,4.201369285583496,true,0.6255087840051768,0.9166892722369807
mnistm,mobilenet,165,1,upgd,upgd,0.05,6.0,,test_eps,6.0,0.8989313872255489,0.5790659409504404,0.274567,0.14000558347292016,,1.6722391843795776,false,0.4632527527603523,0.7191451097804391
mnistm,mobilenet,166,1,upgd,upgd,0.05,8.0,,test_eps,8.0,0.9366450167973124,0.5666887107708704,0.479481,0.24930206588498047,,1.5765012502670288,false,0.4533509686166963,0.7493160134378499
mnistm,mobilenet,167,1,upgd,upgd,0.05,10.0,,test_eps,10.0,0.8846576141324118,0.5563660179564727,0.961195,0.38372417643774426,,2.2927913665771484,true,0.6410416407945534,0.9036749177353048
mnistm,mobilenet,168,1,upgd,upgd,0.05,12.0,,test_eps,12.0,0.9211997404391993,0.6030382268394843,0.934673,0.46719709659408154,,2.570701837539673,false,0.48243058147158746,0.7369597923513594
mnistm,mobilenet,169,1,upgd,upgd,0.05,16.0,,test_eps,16.0,0.8680927359094791,0.43639995602717263,1.0,0.653824678950307,,2.742960214614868,false,0.3491199648217381,0.6944741887275834
mnistm,mobilenet,170,1,upgd,upgd,0.05,20.0,,test_eps,20.0,0.8355316076196834,0.41826881209524625,0.994835,0.7318537130094919,,1.4644466638565063,false,0.33461504967619704,0.6684252860957467
mnistm,mobilenet,171,1,upgd,upgd,0.05,24.0,,test_eps,24.0,0.854116535622593,0.43910216853292594,1.0,0.8699050809603573,,2.8625168800354004,true,0.5380657470176506,0.8700772406893843
