dataset,arch,group_id,point_id,attack_type,trigger_type,poison_rate,train_param_value,alpha,test_param_type,test_param_value,stealth_tpr_avg,stealth_auc_avg,transfer_rate,asr,cover_rate,nc_max_anomaly_index,nc_is_poisoned,S_stealth,S_stealth_tpr
cifar10,vgg,126,1,belt,belt,0.1,0.2,0.35,test_mask_rate,0.2,0.48128101438145765,0.23945865344798645,0.682031,0.9956902544140136,0.5,4.260242938995361,true,0.3428855543355097,0.5363434430822868
cifar10,vgg,127,1,blend,blend,0.005,0.01,0.01,test_alpha,0.01,0.7994166666666667,0.5065648754392854,0.085,0.01334630891144168,,2.3822433948516846,false,0.40525190035142833,0.6395333333333334
cifar10,vgg,128,1,blend,blend,0.005,0.05,0.05,test_alpha,0.05,0.7394524572649572,0.44907202881092045,0.086563,0.016265813985819548,,2.1944921016693115,false,0.3592576230487364,0.5915619658119659
cifar10,vgg,129,1,blend,blend,0.005,0.1,0.1,test_alpha,0.1,0.7186955331061343,0.42196598453102196,0.267188,0.571249826219936,,6.065311908721924,true,0.4494937855396489,0.6868774243997389
cifar10,vgg,130,1,blend,blend,0.005,0.15,0.15,test_alpha,0.15,0.4556792537429819,0.2866967059932156,0.668125,0.8914222160433755,,3.2835021018981934,false,0.2293573647945725,0.36454340299438553
cifar10,vgg,131,1,blend,blend,0.005,0.2,0.2,test_alpha,0.2,0.40767587209302325,0.3933545421373895,0.774687,0.9564854719866537,,2.172010660171509,false,0.31468363370991165,0.3261406976744186
cifar10,vgg,132,1,blend,blend,0.005,0.25,0.25,test_alpha,0.25,0.6663653880543634,0.5549551834240704,0.860156,0.9717781176143473,,1.4981296062469482,false,0.4439641467392563,0.5330923104434907
cifar10,vgg,133,1,blend,blend,0.005,0.3,0.3,test_alpha,0.3,0.637612331555306,0.32032295092020846,0.886875,0.9902683164187405,,1.7611303329467773,false,0.25625836073616676,0.5100898652442448
cifar10,vgg,134,1,blend,blend,0.01,0.01,0.01,test_alpha,0.01,0.8275569968553459,0.5097735156251856,0.087969,0.02210482413457528,,2.5846378803253174,false,0.4078188125001485,0.6620455974842767
cifar10,vgg,135,1,blend,blend,0.01,0.05,0.05,test_alpha,0.05,0.8424620752427184,0.4896810219063793,0.117344,0.02863895453913527,,3.264615774154663,true,0.5647941169949636,0.847018959664035
cifar10,vgg,136,1,blend,blend,0.01,0.1,0.1,test_alpha,0.1,0.6611176589876704,0.4063604230840885,0.660937,0.8569442513554845,,2.269481897354126,true,0.5198575392709068,0.7236633279937723
cifar10,vgg,137,1,blend,blend,0.01,0.15,0.15,test_alpha,0.15,0.6099328904754895,0.3791526813719762,0.709063,0.9443903795356596,,6.441068172454834,false,0.303322145097581,0.4879463123803916
cifar10,vgg,138,1,blend,blend,0.01,0.2,0.2,test_alpha,0.2,0.5650075784593438,0.336647856211036,0.861094,0.9745585986375643,,1.1216434240341187,false,0.2693182849688288,0.45200606276747507
cifar10,vgg,139,1,blend,blend,0.01,0.25,0.25,test_alpha,0.25,0.7868299281386502,0.41932616209060924,0.850469,0.9866536910885583,,4.389575004577637,true,0.4839567453760575,0.7779597582144903
cifar10,vgg,140,1,blend,blend,0.01,0.3,0.3,test_alpha,0.3,0.7443097129319955,0.4344618278543446,0.956406,0.9976365911302655,,6.645614147186279,false,0.34756946228347574,0.5954477703455965
cifar10,vgg,141,1,blend,blend,0.05,0.01,0.01,test_alpha,0.01,0.8371458333333334,0.46384930507907596,0.298906,0.08744612818017516,,3.0004148483276367,true,0.5498952219688715,0.8485324445722775
cifar10,vgg,142,1,blend,blend,0.05,0.05,0.05,test_alpha,0.05,0.7008004761330762,0.4154591121571558,0.475,0.7208397052690115,,3.235405683517456,true,0.506054131843244,0.7343272230239803
cifar10,vgg,143,1,blend,blend,0.05,0.1,0.1,test_alpha,0.1,0.5589415595876871,0.39253356689851193,0.905,0.9845683303211455,,2.980445146560669,true,0.4932784923293249,0.6264048864806651
cifar10,vgg,144,1,blend,blend,0.05,0.15,0.15,test_alpha,0.15,0.5111664513918178,0.28787381459938743,0.946719,0.988878075907132,,1.6293854713439941,false,0.23029905167950995,0.4089331611134543
cifar10,vgg,145,1,blend,blend,0.05,0.2,0.2,test_alpha,0.2,0.4619423425306578,0.27836650851987077,0.985625,0.9976365911302655,,6.150723934173584,true,0.3327499924787117,0.4796106596873413
cifar10,vgg,146,1,blend,blend,0.05,0.25,0.25,test_alpha,0.25,0.5049525788539201,0.3270178671805095,0.966719,0.9983317113860698,,2.3735878467559814,true,0.45411126665792567,0.5964590359966542
cifar10,vgg,147,1,blend,blend,0.05,0.3,0.3,test_alpha,0.3,0.4448450973574408,0.22292159382986665,0.975938,0.9995829278465175,,1.9463547468185425,false,0.17833727506389332,0.35587607788595266
cifar10,vgg,148,1,upgd,upgd,0.005,4.0,,test_eps,4.0,0.8169328585961343,0.5385580074536159,0.28125,0.13666064229111635,,5.985161781311035,true,0.54451676936496,0.7672166502789747
cifar10,vgg,149,1,upgd,upgd,0.005,6.0,,test_eps,6.0,0.7813061894184168,0.4820978642529987,0.52,0.43027943834283333,,2.797478675842285,true,0.5689233765059593,0.8082900366382937
cifar10,vgg,150,1,upgd,upgd,0.005,8.0,,test_eps,8.0,0.7462985622065728,0.46803977429256904,0.620625,0.5922424579452246,,2.376652240753174,false,0.37443181943405524,0.5970388497652582
cifar10,vgg,151,1,upgd,upgd,0.005,10.0,,test_eps,10.0,0.47578472663699933,0.2866945052530606,0.857187,0.8747393299040734,,3.709479570388794,true,0.3926952575770115,0.5439674346841625
cifar10,vgg,152,1,upgd,upgd,0.005,12.0,,test_eps,12.0,0.5765341256496485,0.3861323127904548,0.718594,0.9094953426942861,,2.477492570877075,false,0.30890585023236383,0.4612273005197188
cifar10,vgg,153,1,upgd,upgd,0.005,16.0,,test_eps,16.0,0.6706451083856246,0.35078831991463,0.745313,0.974836646739886,,5.229992866516113,false,0.280630655931704,0.5365160867084997
cifar10,vgg,154,1,upgd,upgd,0.005,20.0,,test_eps,20.0,0.6095487408682214,0.358577201379349,0.901094,0.9895731961629362,,1.7083865404129028,false,0.2868617611034792,0.48763899269457717
cifar10,vgg,155,1,upgd,upgd,0.005,24.0,,test_eps,24.0,0.5427921087533156,0.318082781246832,0.887344,0.9958292784651744,,2.6068267822265625,true,0.4418724992786514,0.6216399612838384
cifar10,vgg,156,1,upgd,upgd,0.01,4.0,,test_eps,4.0,0.7937768173758866,0.5261341440191216,0.576562,0.4116502154872793,,1.898325800895691,false,0.42090731521529734,0.6350214539007093
cifar10,vgg,157,1,upgd,upgd,0.01,6.0,,test_eps,6.0,0.8339620245245245,0.4951572095504173,0.765,0.6944251355484499,,4.617630958557129,false,0.39612576764033386,0.6671696196196196
cifar10,vgg,158,1,upgd,upgd,0.01,8.0,,test_eps,8.0,0.618802983955437,0.3822412699637925,0.670625,0.7300152926456277,,4.13846492767334,true,0.45976958780343136,0.6490189589967469
cifar10,vgg,159,1,upgd,upgd,0.01,10.0,,test_eps,10.0,0.6938260092980196,0.3856555717774357,0.814063,0.8634783817600444,,2.162214994430542,true,0.5056348774345724,0.7521712274510395
cifar10,vgg,160,1,upgd,upgd,0.01,12.0,,test_eps,12.0,0.6419536625860138,0.39236398261487526,0.587187,0.8687612957041568,,2.666778087615967,false,0.31389118609190025,0.513562930068811
cifar10,vgg,161,1,upgd,upgd,0.01,16.0,,test_eps,16.0,0.48581299829157176,0.2703093870850837,0.850781,0.9765049353538162,,2.221367597579956,false,0.21624750966806694,0.38865039863325745
cifar10,vgg,162,1,upgd,upgd,0.01,20.0,,test_eps,20.0,0.48524895229169607,0.26488074901260084,0.75125,0.9827610176560545,,4.771175861358643,false,0.21190459921008067,0.3881991618333569
cifar10,vgg,163,1,upgd,upgd,0.01,24.0,,test_eps,24.0,0.5569769540572792,0.36417374974900496,0.784687,0.9902683164187405,,2.1123158931732178,false,0.29133899979920397,0.4455815632458234
cifar10,vgg,164,1,upgd,upgd,0.05,4.0,,test_eps,4.0,0.7041205092431113,0.42890786618517784,0.760938,0.7971639093563186,,1.7623599767684937,false,0.3431262929481423,0.563296407394489
cifar10,vgg,165,1,upgd,upgd,0.05,6.0,,test_eps,6.0,0.4025643140981341,0.24787867972798605,0.924687,0.8046712081190046,,2.201181411743164,true,0.3945628784893752,0.5183113859854936
cifar10,vgg,166,1,upgd,upgd,0.05,8.0,,test_eps,8.0,0.4191864007537688,0.2402044424778903,0.900625,0.885305157792298,,2.537144899368286,false,0.19216355398231225,0.335349120603015
cifar10,vgg,167,1,upgd,upgd,0.05,10.0,,test_eps,10.0,0.6096749422632795,0.36739511840982164,0.907656,0.9029612122897261,,5.646359920501709,true,0.41498118476925605,0.6088050438520223
cifar10,vgg,168,1,upgd,upgd,0.05,12.0,,test_eps,12.0,0.5385788043478261,0.3362848121671873,0.890781,0.9528708466564716,,3.2674851417541504,true,0.4420145220711165,0.6038497158156275
cifar10,vgg,169,1,upgd,upgd,0.05,16.0,,test_eps,16.0,0.45081055790960445,0.25335844641353755,0.910156,0.9842902822188239,,4.247111797332764,false,0.20268675713083006,0.36064844632768356
cifar10,vgg,170,1,upgd,upgd,0.05,20.0,,test_eps,20.0,0.5682365064825252,0.32214115558689616,0.936719,0.9865146670373974,,2.2661356925964355,true,0.4525551599058531,0.6494314406223564
cifar10,vgg,171,1,upgd,upgd,0.05,24.0,,test_eps,24.0,0.43206729395987187,0.2731326951108899,0.943906,0.9977756151814264,,11.191808700561523,true,0.218535671759298,0.34568335083848356
